location_iso,indicator,subject,measure,frequency,time,value
KOR,QGDP,TOT,PC_CHGPY,Q,2021-Q1,2.186322733
KOR,QGDP,TOT,PC_CHGPY,Q,2021-Q2,6.254134737
KOR,QGDP,TOT,PC_CHGPY,Q,2021-Q3,4.038118083
KOR,QGDP,TOT,PC_CHGPY,Q,2021-Q4,4.165612121
KOR,QGDP,TOT,PC_CHGPY,Q,2022-Q1,3.04934859
KOR,QGDP,TOT,PC_CHGPY,Q,2022-Q2,2.953199809
KOR,QGDP,TOT,PC_CHGPY,Q,2022-Q3,3.065786539
KOR,QGDP,TOT,PC_CHGPY,Q,2022-Q4,1.32489664
NOR,QGDP,TOT,PC_CHGPY,Q,2017-Q1,2.140633171
NOR,QGDP,TOT,PC_CHGPY,Q,2017-Q2,3.157501977
NOR,QGDP,TOT,PC_CHGPY,Q,2017-Q3,4.184257017
NOR,QGDP,TOT,PC_CHGPY,Q,2017-Q4,2.221528172
NOR,QGDP,TOT,PC_CHGPY,Q,2018-Q1,1.571475541
NOR,QGDP,TOT,PC_CHGPY,Q,2018-Q2,0.904835286
NOR,QGDP,TOT,PC_CHGPY,Q,2018-Q3,0.849469284
NOR,QGDP,TOT,PC_CHGPY,Q,2018-Q4,1.461456694
NOR,QGDP,TOT,PC_CHGPY,Q,2019-Q1,0.519304557
NOR,QGDP,TOT,PC_CHGPY,Q,2019-Q2,1.079638776
NOR,QGDP,TOT,PC_CHGPY,Q,2019-Q3,1.017557564
NOR,QGDP,TOT,PC_CHGPY,Q,2019-Q4,1.820659175
NOR,QGDP,TOT,PC_CHGPY,Q,2020-Q1,0.989999942
NOR,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-5.345552652
NOR,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-1.807801985
NOR,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-1.223143581
NOR,QGDP,TOT,PC_CHGPY,Q,2021-Q1,-0.578633714
NOR,QGDP,TOT,PC_CHGPY,Q,2021-Q2,6.54360415
NOR,QGDP,TOT,PC_CHGPY,Q,2021-Q3,5.506627514
NOR,QGDP,TOT,PC_CHGPY,Q,2021-Q4,4.696893973
NOR,QGDP,TOT,PC_CHGPY,Q,2022-Q1,4.494159368
NOR,QGDP,TOT,PC_CHGPY,Q,2022-Q2,4.31247463
NOR,QGDP,TOT,PC_CHGPY,Q,2022-Q3,2.275585286
NOR,QGDP,TOT,PC_CHGPY,Q,2022-Q4,1.81221905
LVA,QGDP,TOT,PC_CHGPP,Q,2017-Q1,1.534823488
LVA,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.860054508
LVA,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.356780874
LVA,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.684614922
LVA,QGDP,TOT,PC_CHGPP,Q,2018-Q1,1.248932908
LVA,QGDP,TOT,PC_CHGPP,Q,2018-Q2,1.57286648
LVA,QGDP,TOT,PC_CHGPP,Q,2018-Q3,1.1448903
LVA,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.898354153
LVA,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.373417191
LVA,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.530024575
LVA,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.077160906
LVA,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.245704
LVA,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-0.377459034
LVA,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-7.081695933
LVA,QGDP,TOT,PC_CHGPP,Q,2020-Q3,5.962102979
LVA,QGDP,TOT,PC_CHGPP,Q,2020-Q4,1.611369669
LVA,QGDP,TOT,PC_CHGPP,Q,2021-Q1,-0.698419349
LVA,QGDP,TOT,PC_CHGPP,Q,2021-Q2,2.244875781
LVA,QGDP,TOT,PC_CHGPP,Q,2021-Q3,1.364212166
LVA,QGDP,TOT,PC_CHGPP,Q,2021-Q4,-0.431814241
LVA,QGDP,TOT,PC_CHGPP,Q,2022-Q1,1.7
LVA,QGDP,TOT,PC_CHGPP,Q,2022-Q2,-0.100000001
LVA,QGDP,TOT,PC_CHGPP,Q,2022-Q3,-1.699999999
LVA,QGDP,TOT,PC_CHGPP,Q,2022-Q4,0.300000006
ISR,QGDP,TOT,PC_CHGPP,A,2017,4.368317476
ISR,QGDP,TOT,PC_CHGPP,A,2018,4.177550625
ISR,QGDP,TOT,PC_CHGPP,A,2019,4.123368087
ISR,QGDP,TOT,PC_CHGPP,A,2020,-1.77538501
ISR,QGDP,TOT,PC_CHGPP,A,2021,8.538596026
ISR,QGDP,TOT,PC_CHGPP,A,2022,6.38446154
CZE,QGDP,TOT,PC_CHGPP,Q,2017-Q1,1.650204951
CZE,QGDP,TOT,PC_CHGPP,Q,2017-Q2,2.479823267
CZE,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.835604389
CZE,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.813267776
CZE,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.541692343
CZE,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.601711787
CZE,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.71256224
CZE,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.738773543
CZE,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.911971974
CZE,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.673307922
CZE,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.671601571
CZE,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.483390672
CZE,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-3.242594973
CZE,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-8.848739463
CZE,QGDP,TOT,PC_CHGPP,Q,2020-Q3,6.953208665
CZE,QGDP,TOT,PC_CHGPP,Q,2020-Q4,1.140550376
CZE,QGDP,TOT,PC_CHGPP,Q,2021-Q1,-0.495155357
CZE,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.389823598
CZE,QGDP,TOT,PC_CHGPP,Q,2021-Q3,1.697764004
CZE,QGDP,TOT,PC_CHGPP,Q,2021-Q4,0.849939884
CZE,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.614937904
CZE,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.302580511
CZE,QGDP,TOT,PC_CHGPP,Q,2022-Q3,-0.248264586
CZE,QGDP,TOT,PC_CHGPP,Q,2022-Q4,-0.303170432
ISL,QGDP,TOT,PC_CHGPY,Q,2017-Q1,7.979591009
ISL,QGDP,TOT,PC_CHGPY,Q,2017-Q2,4.342677395
ISL,QGDP,TOT,PC_CHGPY,Q,2017-Q3,2.485508144
ISL,QGDP,TOT,PC_CHGPY,Q,2017-Q4,2.349372934
ISL,QGDP,TOT,PC_CHGPY,Q,2018-Q1,6.787909971
ISL,QGDP,TOT,PC_CHGPY,Q,2018-Q2,5.195991421
ISL,QGDP,TOT,PC_CHGPY,Q,2018-Q3,4.624688657
ISL,QGDP,TOT,PC_CHGPY,Q,2018-Q4,3.06459176
ISL,QGDP,TOT,PC_CHGPY,Q,2019-Q1,3.396715746
ISL,QGDP,TOT,PC_CHGPY,Q,2019-Q2,1.744585779
ISL,QGDP,TOT,PC_CHGPY,Q,2019-Q3,1.123744942
ISL,QGDP,TOT,PC_CHGPY,Q,2019-Q4,3.402305395
ISL,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-4.080151968
ISL,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-10.2405166
ISL,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-7.425153694
ISL,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-5.66230831
ISL,QGDP,TOT,PC_CHGPY,Q,2021-Q1,-2.85092848
ISL,QGDP,TOT,PC_CHGPY,Q,2021-Q2,8.911880201
ISL,QGDP,TOT,PC_CHGPY,Q,2021-Q3,7.013160416
ISL,QGDP,TOT,PC_CHGPY,Q,2021-Q4,4.930989605
ISL,QGDP,TOT,PC_CHGPY,Q,2022-Q1,8.013190162
ISL,QGDP,TOT,PC_CHGPY,Q,2022-Q2,6.886935752
ISL,QGDP,TOT,PC_CHGPY,Q,2022-Q3,5.368677265
ESP,QGDP,TOT,PC_CHGPY,Q,2017-Q1,2.625222038
ESP,QGDP,TOT,PC_CHGPY,Q,2017-Q2,3.248165016
ESP,QGDP,TOT,PC_CHGPY,Q,2017-Q3,3.015771106
ESP,QGDP,TOT,PC_CHGPY,Q,2017-Q4,3.01123371
ESP,QGDP,TOT,PC_CHGPY,Q,2018-Q1,2.645141195
ESP,QGDP,TOT,PC_CHGPY,Q,2018-Q2,2.199627206
ESP,QGDP,TOT,PC_CHGPY,Q,2018-Q3,2.088722846
ESP,QGDP,TOT,PC_CHGPY,Q,2018-Q4,2.210501527
ESP,QGDP,TOT,PC_CHGPY,Q,2019-Q1,2.395591587
ESP,QGDP,TOT,PC_CHGPY,Q,2019-Q2,2.151599301
ESP,QGDP,TOT,PC_CHGPY,Q,2019-Q3,1.922525988
ESP,QGDP,TOT,PC_CHGPY,Q,2019-Q4,1.474888274
ESP,QGDP,TOT,PC_CHGPY,Q,2020-Q1,-4.673702928
ESP,QGDP,TOT,PC_CHGPY,Q,2020-Q2,-21.937066645
ESP,QGDP,TOT,PC_CHGPY,Q,2020-Q3,-9.216818083
ESP,QGDP,TOT,PC_CHGPY,Q,2020-Q4,-9.466967619
ESP,QGDP,TOT,PC_CHGPY,Q,2021-Q1,-4.429802869
ESP,QGDP,TOT,PC_CHGPY,Q,2021-Q2,17.875245592
ESP,QGDP,TOT,PC_CHGPY,Q,2021-Q3,4.201974928
ESP,QGDP,TOT,PC_CHGPY,Q,2021-Q4,6.625335158
ESP,QGDP,TOT,PC_CHGPY,Q,2022-Q1,6.857138632
ESP,QGDP,TOT,PC_CHGPY,Q,2022-Q2,7.796366607
ESP,QGDP,TOT,PC_CHGPY,Q,2022-Q3,4.771118602
ESP,QGDP,TOT,PC_CHGPY,Q,2022-Q4,2.680341053
SAU,QGDP,TOT,PC_CHGPP,A,2017,-0.741528414
SAU,QGDP,TOT,PC_CHGPP,A,2018,2.514165802
SAU,QGDP,TOT,PC_CHGPP,A,2019,0.333780751
SAU,QGDP,TOT,PC_CHGPP,A,2020,-4.137670374
SAU,QGDP,TOT,PC_CHGPP,A,2021,3.240929768
POL,QGDP,TOT,PC_CHGPP,Q,2017-Q1,1.209800653
POL,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.983774743
POL,QGDP,TOT,PC_CHGPP,Q,2017-Q3,1.478515471
POL,QGDP,TOT,PC_CHGPP,Q,2017-Q4,1.352166779
POL,QGDP,TOT,PC_CHGPP,Q,2018-Q1,1.816359497
POL,QGDP,TOT,PC_CHGPP,Q,2018-Q2,1.408964296
POL,QGDP,TOT,PC_CHGPP,Q,2018-Q3,1.243429412
POL,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.981563471
POL,QGDP,TOT,PC_CHGPP,Q,2019-Q1,1.394995845
POL,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.904398233
POL,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.74318166
POL,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.653723822
POL,QGDP,TOT,PC_CHGPP,Q,2020-Q1,0.740482537
POL,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-9.20559796
POL,QGDP,TOT,PC_CHGPP,Q,2020-Q3,6.761717909
POL,QGDP,TOT,PC_CHGPP,Q,2020-Q4,0.121471225
POL,QGDP,TOT,PC_CHGPP,Q,2021-Q1,2.571794875
POL,QGDP,TOT,PC_CHGPP,Q,2021-Q2,2.173567115
POL,QGDP,TOT,PC_CHGPP,Q,2021-Q3,2.088769567
POL,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.634625676
POL,QGDP,TOT,PC_CHGPP,Q,2022-Q1,4.255502011
POL,QGDP,TOT,PC_CHGPP,Q,2022-Q2,-2.335642348
POL,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.958997775
POL,QGDP,TOT,PC_CHGPP,Q,2022-Q4,-2.400004845
DEU,QGDP,TOT,PC_CHGPP,Q,2017-Q1,1.204045529
DEU,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.847700291
DEU,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.735511417
DEU,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.910297803
DEU,QGDP,TOT,PC_CHGPP,Q,2018-Q1,-0.580238828
DEU,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.708886267
DEU,QGDP,TOT,PC_CHGPP,Q,2018-Q3,-0.788365008
DEU,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.794634591
DEU,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.71562698
DEU,QGDP,TOT,PC_CHGPP,Q,2019-Q2,-0.167744144
DEU,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.112016509
DEU,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.261074062
DEU,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-1.422765492
DEU,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-9.481133512
DEU,QGDP,TOT,PC_CHGPP,Q,2020-Q3,9.004694909
DEU,QGDP,TOT,PC_CHGPP,Q,2020-Q4,0.621471543
DEU,QGDP,TOT,PC_CHGPP,Q,2021-Q1,-1.468048603
DEU,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.928643933
DEU,QGDP,TOT,PC_CHGPP,Q,2021-Q3,0.785236875
DEU,QGDP,TOT,PC_CHGPP,Q,2021-Q4,-0.02815511
DEU,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.800505021
DEU,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.102467391
DEU,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.474594034
DEU,QGDP,TOT,PC_CHGPP,Q,2022-Q4,-0.240803107
IDN,QGDP,TOT,PC_CHGPP,Q,2017-Q1,1.254426969
IDN,QGDP,TOT,PC_CHGPP,Q,2017-Q2,1.250344922
IDN,QGDP,TOT,PC_CHGPP,Q,2017-Q3,1.261117718
IDN,QGDP,TOT,PC_CHGPP,Q,2017-Q4,1.280409733
IDN,QGDP,TOT,PC_CHGPP,Q,2018-Q1,1.283179291
IDN,QGDP,TOT,PC_CHGPP,Q,2018-Q2,1.253727308
IDN,QGDP,TOT,PC_CHGPP,Q,2018-Q3,1.267304331
IDN,QGDP,TOT,PC_CHGPP,Q,2018-Q4,1.265040486
IDN,QGDP,TOT,PC_CHGPP,Q,2019-Q1,1.236642814
IDN,QGDP,TOT,PC_CHGPP,Q,2019-Q2,1.243246794
IDN,QGDP,TOT,PC_CHGPP,Q,2019-Q3,1.194572399
IDN,QGDP,TOT,PC_CHGPP,Q,2019-Q4,1.066738103
IDN,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-0.655186031
IDN,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-6.944950312
IDN,QGDP,TOT,PC_CHGPP,Q,2020-Q3,3.350092263
IDN,QGDP,TOT,PC_CHGPP,Q,2020-Q4,2.405581464
IDN,QGDP,TOT,PC_CHGPP,Q,2021-Q1,1.000447045
IDN,QGDP,TOT,PC_CHGPP,Q,2021-Q2,0.233900409
IDN,QGDP,TOT,PC_CHGPP,Q,2021-Q3,0.109026297
IDN,QGDP,TOT,PC_CHGPP,Q,2021-Q4,3.276353595
IDN,QGDP,TOT,PC_CHGPP,Q,2022-Q1,1.077360185
IDN,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.920544314
IDN,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.700981909
IDN,QGDP,TOT,PC_CHGPP,Q,2022-Q4,2.162301337
LUX,QGDP,TOT,PC_CHGPP,Q,2017-Q1,-1.25561917
LUX,QGDP,TOT,PC_CHGPP,Q,2017-Q2,1.313553774
LUX,QGDP,TOT,PC_CHGPP,Q,2017-Q3,1.098946651
LUX,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.109057063
LUX,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.212947931
LUX,QGDP,TOT,PC_CHGPP,Q,2018-Q2,-0.616680465
LUX,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.925753139
LUX,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.342425415
LUX,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.305440693
LUX,QGDP,TOT,PC_CHGPP,Q,2019-Q2,1.761085703
LUX,QGDP,TOT,PC_CHGPP,Q,2019-Q3,-0.009661553
LUX,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.506468116
LUX,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-1.233812646
LUX,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-5.559299793
LUX,QGDP,TOT,PC_CHGPP,Q,2020-Q3,8.290337456
LUX,QGDP,TOT,PC_CHGPP,Q,2020-Q4,-0.368679044
LUX,QGDP,TOT,PC_CHGPP,Q,2021-Q1,2.021735062
LUX,QGDP,TOT,PC_CHGPP,Q,2021-Q2,0.581737437
LUX,QGDP,TOT,PC_CHGPP,Q,2021-Q3,-0.194103088
LUX,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.633183727
LUX,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.745967202
LUX,QGDP,TOT,PC_CHGPP,Q,2022-Q2,-0.497233163
LUX,QGDP,TOT,PC_CHGPP,Q,2022-Q3,1.110320251
ISL,QGDP,TOT,PC_CHGPP,A,2017,4.19494881
ISL,QGDP,TOT,PC_CHGPP,A,2018,4.888798269
ISL,QGDP,TOT,PC_CHGPP,A,2019,2.415456068
ISL,QGDP,TOT,PC_CHGPP,A,2020,-6.842296009
ISL,QGDP,TOT,PC_CHGPP,A,2021,4.403044783
ZAF,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.472126567
ZAF,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.54530205
ZAF,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.183895972
ZAF,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.393361099
ZAF,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.419659147
ZAF,QGDP,TOT,PC_CHGPP,Q,2018-Q2,-0.20919102
ZAF,QGDP,TOT,PC_CHGPP,Q,2018-Q3,1.28271173
ZAF,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.352776575
ZAF,QGDP,TOT,PC_CHGPP,Q,2019-Q1,-0.905936171
ZAF,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.408283926
ZAF,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.138505833
ZAF,QGDP,TOT,PC_CHGPP,Q,2019-Q4,-0.034571232
ZAF,QGDP,TOT,PC_CHGPP,Q,2020-Q1,0.000695682
ZAF,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-17.094183366
ZAF,QGDP,TOT,PC_CHGPP,Q,2020-Q3,13.764967337
ZAF,QGDP,TOT,PC_CHGPP,Q,2020-Q4,2.696950399
ZAF,QGDP,TOT,PC_CHGPP,Q,2021-Q1,0.822924303
ZAF,QGDP,TOT,PC_CHGPP,Q,2021-Q2,1.387912495
ZAF,QGDP,TOT,PC_CHGPP,Q,2021-Q3,-1.801676582
ZAF,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.369403562
ZAF,QGDP,TOT,PC_CHGPP,Q,2022-Q1,1.74312424
ZAF,QGDP,TOT,PC_CHGPP,Q,2022-Q2,-0.738679362
ZAF,QGDP,TOT,PC_CHGPP,Q,2022-Q3,1.620785411
RUS,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.201684982
RUS,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.690456285
RUS,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.679484492
RUS,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.020994643
RUS,QGDP,TOT,PC_CHGPP,Q,2018-Q1,1.356032191
RUS,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.55794654
RUS,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.241368821
RUS,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.663966548
RUS,QGDP,TOT,PC_CHGPP,Q,2019-Q1,-0.038077851
RUS,QGDP,TOT,PC_CHGPP,Q,2019-Q2,2.261719554
RUS,QGDP,TOT,PC_CHGPP,Q,2019-Q3,-0.978355601
RUS,QGDP,TOT,PC_CHGPP,Q,2019-Q4,-0.452487734
RUS,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-0.196323318
RUS,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-4.485002074
RUS,QGDP,TOT,PC_CHGPP,Q,2020-Q3,2.7780786
RUS,QGDP,TOT,PC_CHGPP,Q,2020-Q4,0.739743224
RUS,QGDP,TOT,PC_CHGPP,Q,2021-Q1,0.680789326
RUS,QGDP,TOT,PC_CHGPP,Q,2021-Q2,3.190933741
RUS,QGDP,TOT,PC_CHGPP,Q,2021-Q3,-0.794505895
PRT,QGDP,TOT,PC_CHGPP,Q,2017-Q1,1.170816047
PRT,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.505247849
PRT,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.69498999
PRT,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.825446682
PRT,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.727368109
PRT,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.779536523
PRT,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.525723942
PRT,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.608994992
PRT,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.882987755
PRT,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.571006817
PRT,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.451880731
PRT,QGDP,TOT,PC_CHGPP,Q,2019-Q4,0.820784598
PRT,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-4.355487705
PRT,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-15.119496961
PRT,QGDP,TOT,PC_CHGPP,Q,2020-Q3,14.588001222
PRT,QGDP,TOT,PC_CHGPP,Q,2020-Q4,0.370563245
PRT,QGDP,TOT,PC_CHGPP,Q,2021-Q1,-2.570385739
PRT,QGDP,TOT,PC_CHGPP,Q,2021-Q2,4.42474298
PRT,QGDP,TOT,PC_CHGPP,Q,2021-Q3,2.781923432
PRT,QGDP,TOT,PC_CHGPP,Q,2021-Q4,1.938733959
PRT,QGDP,TOT,PC_CHGPP,Q,2022-Q1,2.355813626
PRT,QGDP,TOT,PC_CHGPP,Q,2022-Q2,0.132242585
PRT,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.365508715
PRT,QGDP,TOT,PC_CHGPP,Q,2022-Q4,0.198993603
SWE,QGDP,TOT,PC_CHGPP,A,2017,2.567932167
SWE,QGDP,TOT,PC_CHGPP,A,2018,1.950008384
SWE,QGDP,TOT,PC_CHGPP,A,2019,1.986212527
SWE,QGDP,TOT,PC_CHGPP,A,2020,-2.170230905
SWE,QGDP,TOT,PC_CHGPP,A,2021,5.067846869
SWE,QGDP,TOT,PC_CHGPP,A,2022,2.148824496
CHN,QGDP,TOT,PC_CHGPP,A,2017,6.9
CHN,QGDP,TOT,PC_CHGPP,A,2018,6.7
CHN,QGDP,TOT,PC_CHGPP,A,2019,6.0
CHN,QGDP,TOT,PC_CHGPP,A,2020,2.2
CHN,QGDP,TOT,PC_CHGPP,A,2021,8.1
CHN,QGDP,TOT,PC_CHGPP,A,2022,3.0
CAN,QGDP,TOT,PC_CHGPP,A,2017,3.039880194
CAN,QGDP,TOT,PC_CHGPP,A,2018,2.777040574
CAN,QGDP,TOT,PC_CHGPP,A,2019,1.888223568
CAN,QGDP,TOT,PC_CHGPP,A,2020,-5.074357536
CAN,QGDP,TOT,PC_CHGPP,A,2021,5.011800879
CAN,QGDP,TOT,PC_CHGPP,A,2022,3.601560686
ITA,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.518184601
ITA,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.430463389
ITA,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.438108742
ITA,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.537517214
ITA,QGDP,TOT,PC_CHGPP,Q,2018-Q1,-0.107547494
ITA,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.044690859
ITA,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.126191204
ITA,QGDP,TOT,PC_CHGPP,Q,2018-Q4,0.291912901
ITA,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.188370498
ITA,QGDP,TOT,PC_CHGPP,Q,2019-Q2,0.228368346
ITA,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.072463517
ITA,QGDP,TOT,PC_CHGPP,Q,2019-Q4,-0.832692422
ITA,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-5.857064531
ITA,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-12.113348632
ITA,QGDP,TOT,PC_CHGPP,Q,2020-Q3,14.459447416
ITA,QGDP,TOT,PC_CHGPP,Q,2020-Q4,-0.786706072
ITA,QGDP,TOT,PC_CHGPP,Q,2021-Q1,0.266741006
ITA,QGDP,TOT,PC_CHGPP,Q,2021-Q2,2.469963441
ITA,QGDP,TOT,PC_CHGPP,Q,2021-Q3,2.790192314
ITA,QGDP,TOT,PC_CHGPP,Q,2021-Q4,0.903200398
ITA,QGDP,TOT,PC_CHGPP,Q,2022-Q1,0.129662603
ITA,QGDP,TOT,PC_CHGPP,Q,2022-Q2,1.148978301
ITA,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.507162998
ITA,QGDP,TOT,PC_CHGPP,Q,2022-Q4,-0.117860337
AUT,QGDP,TOT,PC_CHGPP,Q,2017-Q1,0.289428748
AUT,QGDP,TOT,PC_CHGPP,Q,2017-Q2,0.711478395
AUT,QGDP,TOT,PC_CHGPP,Q,2017-Q3,0.615908004
AUT,QGDP,TOT,PC_CHGPP,Q,2017-Q4,0.615180329
AUT,QGDP,TOT,PC_CHGPP,Q,2018-Q1,0.715501887
AUT,QGDP,TOT,PC_CHGPP,Q,2018-Q2,0.294870339
AUT,QGDP,TOT,PC_CHGPP,Q,2018-Q3,0.382775862
AUT,QGDP,TOT,PC_CHGPP,Q,2018-Q4,1.280638558
AUT,QGDP,TOT,PC_CHGPP,Q,2019-Q1,0.37462302
AUT,QGDP,TOT,PC_CHGPP,Q,2019-Q2,-0.27880599
AUT,QGDP,TOT,PC_CHGPP,Q,2019-Q3,0.417883245
AUT,QGDP,TOT,PC_CHGPP,Q,2019-Q4,-0.476686519
AUT,QGDP,TOT,PC_CHGPP,Q,2020-Q1,-2.505006332
AUT,QGDP,TOT,PC_CHGPP,Q,2020-Q2,-11.321361903
AUT,QGDP,TOT,PC_CHGPP,Q,2020-Q3,11.302099448
AUT,QGDP,TOT,PC_CHGPP,Q,2020-Q4,-1.922985104
AUT,QGDP,TOT,PC_CHGPP,Q,2021-Q1,-1.008202895
AUT,QGDP,TOT,PC_CHGPP,Q,2021-Q2,4.110186512
AUT,QGDP,TOT,PC_CHGPP,Q,2021-Q3,4.314871365
AUT,QGDP,TOT,PC_CHGPP,Q,2021-Q4,-1.354653939
AUT,QGDP,TOT,PC_CHGPP,Q,2022-Q1,1.230730659
AUT,QGDP,TOT,PC_CHGPP,Q,2022-Q2,1.936702399
AUT,QGDP,TOT,PC_CHGPP,Q,2022-Q3,0.21430557
AUT,QGDP,TOT,PC_CHGPP,Q,2022-Q4,-0.683898525
